Aug. 1, 2013	HR 1582	Energy Consumers Relief Act of 2013	Bill Passed - House(232 - 181)	Yea	
June 11, 2008	H 4470	Fire Sprinklers	Vetoed - Executive	Veto	
June 4, 2008	S 950	Denmark Tech	Vetoed - Executive	Veto	
June 4, 2008	H 3028	Misrepresentation of Food Origin	Vetoed - Executive	Veto	
June 4, 2008	S 1022	Nursing Initiative	Vetoed - Executive	Veto	
June 4, 2008	H 4400	Immigration Bill	Signed - Executive	Sign	
June 4, 2008	H 3723	AED	Vetoed - Executive	Veto	
June 4, 2008	H 4529	Cosmetic Lenses	Vetoed - Executive	Veto	
June 4, 2008	H 4900	RIP Cigarettes	Vetoed - Executive	Veto	
May 28, 2008	H 4328	Administrative Law	Vetoed - Executive	Veto	
May 28, 2008	S 1085	Ethics Act	Vetoed - Executive	Veto	
May 28, 2008	S 1161	Marion Court Library	Vetoed - Executive	Veto	
May 28, 2008	H 4800	General Appropriations	Vetoed - Executive	Line Item Veto	
May 28, 2008	H 4801	Capital Reserve Fund	Vetoed - Executive	Line Item Veto	
May 28, 2008	H 3906	Baseball Days	Vetoed - Executive	Veto	
May 27, 2008	H 3567	Cigarette Tax Increase	Vetoed - Executive	Veto	
May 26, 2008	H 4876	Retirement Cost Of Living Adjustments	Vetoed - Executive	Veto	
May 21, 2008	S 401	Procurement Preferences	Vetoed - Executive	Veto	
May 21, 2008	H 3649	Alternative Fuels	Vetoed - Executive	Veto	
May 14, 2008	H 4844	Dillon County Bond Revenue	Vetoed - Executive	Veto	
May 14, 2008	H 3543	Environmental Board	Vetoed - Executive	Veto	
May 14, 2008	H 3816	Bankruptcy Exemptions	Vetoed - Executive	Veto	
May 14, 2008	H 3084	Motorcycle Dealerships	Vetoed - Executive	Veto	
May 14, 2008	H 4520	Revenue Bonds	Vetoed - Executive	Veto	
May 14, 2008	S 1066	Farmers Market	Vetoed - Executive	Line Item Veto	
May 14, 2008	S 1039	Discharge of Firearms	Vetoed - Executive	Veto	
May 14, 2008	H 4774	Deer Tax Credit	Vetoed - Executive	Veto	
May 14, 2008	H 3355	Pre-Abortion Ultrasound	Signed - Executive	Sign	
April 15, 2008	H 3379	High school rank criteria for the Palmetto Fellows Scholarship and the Life Scholarship	Vetoed - Executive	Veto	
April 2, 2008	H 4686	Providing for the transfer of a surplus operations and maintenance shop in Newberry to the County of Newberry	Vetoed - Executive	Veto	
April 2, 2008	S 771	Creating the Allendale County Aeronautics and Development Commission	Vetoed - Executive	Veto	
April 2, 2008	S 990	Changing the amount of time alloted for individuals to submit proposed testimony to the Judicial Merit Selection Commission	Vetoed - Executive	Veto	
April 2, 2008	H 3632	Criminal background checks for applicants for licensure to practice nursing and nursing licensees under investigation or disciplinary proceedings	Vetoed - Executive	Veto	
Feb. 27, 2008	H 4403	Designating the site of the Boiling Springs Geyser in Spartanburg County as a State Historic Site	Vetoed - Executive	Veto	
June 27, 2007	H 3471	Contingency Reserve Fund	Vetoed - Executive	Veto	
June 27, 2007	H 3621	Capital Reserve Fund Appropriations	Vetoed - Executive	Veto	
June 27, 2007	S 656	Tax Relief and Appropriations	Vetoed - Executive	Veto	
June 27, 2007	S 355	Restructuring the Department of Transportation	Signed - Executive	Sign	
June 27, 2007	H 3620	State Government Appropriations	Vetoed - Executive	Veto	
June 27, 2007	H 3749	Annual Tax Bill	Vetoed - Executive	Veto	
June 26, 2007	S 804	Oconee County Registration and Elections Commission	Vetoed - Executive	Veto	
June 26, 2007	S 816	Darlington County Transportation Committee	Vetoed - Executive	Veto	
June 25, 2007	S 332	Workers' Compensation	Signed - Executive	Sign	
June 22, 2007	H 3124	Open Enrollment and Optional Programs	Vetoed - Executive	Veto	
June 18, 2007	H 3304	Emergency Medical Services Employment Act	Vetoed - Executive	Veto	
June 18, 2007	H 4164	Hampton County Board of Elections and Voter Registration	Vetoed - Executive	Veto	
June 18, 2007	H 3254	Schools' Academic Performance	Vetoed - Executive	Veto	
June 18, 2007	S 446	Indigent Defense Act	Vetoed - Executive	Veto	
June 14, 2007	H 4178	Medicaid Transportation Advisory Committee	Vetoed - Executive	Veto	
June 14, 2007	H 3481	Fire Sprinkler Contractors	Vetoed - Executive	Veto	
June 14, 2007	H 3045	Volunteer Strategic & Assistance Fire Equipment Act	Vetoed - Executive	Veto	
June 14, 2007	S 243	Hydrogen Infrastructure Development Act	Vetoed - Executive	Veto	
June 14, 2007	H 3034	Energy Efficiency Act	Vetoed - Executive	Veto	
June 14, 2007	S 91	Research & Development Tax Credit Reform Act	Vetoed - Executive	Veto	
June 14, 2007	S 99	Presidential Primaries Conducted by the State Election Commission	Vetoed - Executive	Veto	
June 6, 2007	S 334	Military Spouse Unemployment Benefits	Vetoed - Executive	Veto	
June 6, 2007	H 3510	Duck Stamps	Vetoed - Executive	Veto	
June 6, 2007	S 20	Autism Mandate	Vetoed - Executive	Veto	
June 6, 2007	S 139	Property Taxes on Motor Homes and Boats	Vetoed - Executive	Veto	
June 6, 2007	H 3161	Public School Transportation	Vetoed - Executive	Veto	
June 4, 2007	S 657	Nursing Initiative Act	Vetoed - Executive	Veto	
June 4, 2007	H 3711	Joint Authority Water and Sewer Act	Vetoed - Executive	Veto	
June 4, 2007	H 3409	Charleston County Aviation Authority Membership	Vetoed - Executive	Veto	
June 4, 2007	S 174	Horry County Transportation Committee	Vetoed - Executive	Veto	
June 4, 2007	H 3490	Alcohol Education Program Act and Solicitors	Vetoed - Executive	Veto	
June 4, 2007	H 3833	Election Dates for Cherokee County School District 1 and City of Gaffney Public Works Commission	Vetoed - Executive	Veto	
June 1, 2007	H 3818	Hampton County School Districts Boards of Trustee	Vetoed - Executive	Veto	
June 1, 2007	S 603	Colleton County School District Board of Trustees Salaries	Vetoed - Executive	Veto	
June 1, 2007	H 3960	DOT and Naming Signs	Vetoed - Executive	Veto	
June 1, 2007	H 3289	Sales Tax Exemption on Gold	Vetoed - Executive	Veto	
May 29, 2007	S 666	Winthrop University	Vetoed - Executive	Veto	
May 23, 2007	S 277	Laurens County Mowing	Vetoed - Executive	Veto	
May 15, 2007	S 348	Chandler's Law	Vetoed - Executive	Veto	
May 2, 2007	H 3115	Special Purpose Districts	Vetoed - Executive	Veto	
May 2, 2007	S 451	University Revenue Bonds	Vetoed - Executive	Veto	
May 2, 2007	H 3509	Local Housing Trust Funds	Vetoed - Executive	Veto	
May 2, 2007	H 3694	Dolly Cooper Cemetery	Vetoed - Executive	Veto	
May 1, 2007	H 3505	Jasper County Port Authority	Signed - Executive	Sign	
March 28, 2007	H 3226	Ethics	Vetoed - Executive	Veto	
March 28, 2007	S 408	County Designations	Vetoed - Executive	Veto	
March 27, 2007	H 3357	Cty Transportation Committee - PMT Marlboro	Vetoed - Executive	Veto	
June 13, 2006	H 4810	2006-2007 Budget	Vetoed - Executive	Veto	
June 14, 2005	H 3239	Employment Security Commission Spartanburg Facility	Vetoed - Executive	Veto	
Aug. 3, 1995	H Amdt 725	Corporation for Public Broadcasting Amendment	Amendment Rejected - House(136 - 286)	Yea	
July 31, 1995	HR 2099	Veterans Affairs, HUD FY '96 Appropriations bill	Bill Passed - House(228 - 193)	Yea	
July 26, 1995	HR 2076	Appropriations bill FY96, Commerce, Justice, State	Bill Passed - House(272 - 151)	Nay	
July 19, 1995	HR 2020	Appropriations bill FY96, Treasury, Postal Service	Bill Passed - House(216 - 211)	Nay	
July 18, 1995	HR 1977	Interior Department FY96 Appropriations bill	Bill Passed - House(244 - 181)	Yea	
July 11, 1995	HR 1868	Appropriations bill, FY96, Foreign Relations	Bill Passed - House(333 - 89)	Yea	
June 29, 1995	H Con Res 67	Budget FY2006 Appropriations Resolution	Conference Report Adopted - House(239 - 194)	Yea	
June 29, 1995	HR 1944	Emergency Supplemental Appropriations and Rescissions	Bill Passed - House(276 - 151)	Yea	
June 28, 1995	H Amdt 477	Abortion Funding Ban Amendment	Amendment Adopted - House(243 - 187)	Yea	
June 28, 1995	H J Res 79	Flag Desecration bill	Joint Resolution Passed - House(312 - 120)	Yea	
June 21, 1995	HR 1817	Military Construction FY96 Appropriations bill	Bill Passed - House(319 - 105)	Nay	
June 15, 1995	H Amdt 436	Overseas Military Abortion Amendment	Amendment Rejected - House(196 - 230)	Nay	
June 15, 1995	HR 1530	Authorization bill FY96, Defense Department	Bill Passed - House(300 - 126)	Yea	
June 8, 1995	HR 1561	Authorization bill, FY96-97, Foreign Relations	Bill Passed - House(222 - 192)	Yea	
May 24, 1995	H Amdt 403	Foreign Abortion Ban Amendment	Amendment Adopted - House(240 - 181)	Yea	
May 18, 1995	H Con Res 67	Budget FY1996 Appropriations Resolution	Resolution Passed - House(238 - 193)	Yea	
May 18, 1995	HR 1158	Emergency Supplemental Appropriations and Rescissions	Conference Report Adopted - House(235 - 189)	Yea	
May 16, 1995	HR 961	Comprehensive Wetlands Conservation and Management Act	Bill Passed - House(240 - 185)	Nay	
April 5, 1995	HR 1215	Contract With America Tax Relief Act of 1995	Bill Passed - House(246 - 188)	Yea	
March 29, 1995	H J Res 73	Term Limits bill	Joint Resolution Failed - House(227 - 204)	Yea	
March 24, 1995	HR 4	Welfare Reform Bill	Bill Passed - House(234 - 199)	Yea	
March 21, 1995	H J Res 79	Flag Desecration bill	House	Co-sponsor	
March 16, 1995	HR 1158	Emergency Supplemental Appropriations and Rescissions	Bill Passed - House(227 - 200)	Yea	
March 8, 1995	HR 1058	Legal Reform bill	Bill Passed - House(325 - 99)	Yea	
March 3, 1995	HR 925	Private Property Protection Act of 1995	Bill Passed - House(277 - 148)	Yea	
Feb. 28, 1995	HR 1022	Risk Assessment and Cost-Benefit Act of 1995	Bill Passed - House(286 - 141)	Yea	
Feb. 16, 1995	HR 7	Limiting U.S. Monetary and Troop Assistance to the United Nations	Bill Passed - House(241 - 181)	Yea	
Feb. 14, 1995	HR 728	Anti-Crime bill	Bill Passed - House(238 - 192)	Yea	
Feb. 14, 1995	HR 927	Cuba Sanctions Bill	House	Co-sponsor	
Feb. 8, 1995	HR 666	Admission of Evidence Seized Without a Warrant in Certain Conditions	Bill Passed - House(289 - 142)	Yea	
Feb. 6, 1995	HR 2	Line Item Veto Act	Bill Passed - House(294 - 134)	Yea	
Jan. 26, 1995	H J Res 1	Balanced Budget Proposed Constitutional Amendment	Joint Resolution Passed - House(300 - 132)	Yea	
Jan. 4, 1995	H J Res 1	Balanced Budget Proposed Constitutional Amendment	House	Co-sponsor	
Jan. 4, 1995	HR 123	English as the National Language	House	Co-sponsor	
Jan. 4, 1995	HR 2	Line Item Veto Act	House	Co-sponsor	
June 25, 2010	H 3541	Relating to Bear Hunting	Vetoed - Executive	Veto	
June 25, 2010	S 1392	Relating to License Plates	Vetoed - Executive	Veto	
June 21, 2010	S 1372	Relating to Sumter School Bonds	Vetoed - Executive	Veto	
June 21, 2010	H 3975	Relating to Hunters' Education	Vetoed - Executive	Veto	
June 11, 2010	H 4172	Relating to Local Government Requirements	Vetoed - Executive	Veto	
June 11, 2010	H 3746	Relating to Petition Candidates	Vetoed - Executive	Veto	
June 11, 2010	S 405	Relating to Property Taxes for Live-In Boats	Vetoed - Executive	Veto	
June 11, 2010	H 4187	Relating to Airport Lease Terms	Vetoed - Executive	Veto	
June 11, 2010	H 4542	Relating to Ethics Investigation Reports	Vetoed - Executive	Veto	
June 11, 2010	S 950	Relating to "Improvement Districts"	Vetoed - Executive	Veto	
June 11, 2010	S 783	Relating to Patriots Point	Vetoed - Executive	Veto	
June 11, 2010	S 717	Relating to Sales Tax Exemption	Vetoed - Executive	Veto	
June 11, 2010	S 288	Relating to Drivers License Symbols	Vetoed - Executive	Veto	
June 11, 2010	S 337	Relating to Certificates of Need	Vetoed - Executive	Veto	
June 9, 2010	H 4657	2010-2011 Budget	Signed - Executive	Line Item Veto	
June 7, 2010	H 3790	Relating to Mortgage Loan Originators	Vetoed - Executive	Veto	
June 7, 2010	H 4715	Relating to the  Chesterfield Jefferson National Guard Armory	Vetoed - Executive	Veto	
June 7, 2010	H 4174	Relating to Property Transfer Reassesments	Vetoed - Executive	Veto	
June 7, 2010	S 850	Relating to Forestry Commission Income Tax Contribution	Vetoed - Executive	Veto	
June 7, 2010	S 962	Relating to Coroners	Vetoed - Executive	Veto	
June 7, 2010	H 4250	Relating to the Lowcountry-Horry Technical College Enterprise	Vetoed - Executive	Veto	
May 28, 2010	S 1190	Related to Richland Farmer's Market Loan	Vetoed - Executive	Veto	
May 28, 2010	S 1379	Relating to Guardian ad Litem Renaming	Vetoed - Executive	Veto	
May 28, 2010	H 3536	Relating to Coroner Candidates	Vetoed - Executive	Veto	
May 28, 2010	H 4828	Relating to the Irmo Fire District	Vetoed - Executive	Veto	
May 28, 2010	S 836	Relating to Riverbanks Zoo	Vetoed - Executive	Veto	
May 28, 2010	S 906	Relating to Judicial Retirement	Vetoed - Executive	Veto	
May 28, 2010	S 1363	Relating to National Board Certification Teachers	Vetoed - Executive	Veto	
May 19, 2010	H 4923	Relating to Orangeburg School General Obligation Bonds	Vetoed - Executive	Veto	
May 19, 2010	S 454	Relating to Pyrotechnic Board Membership	Vetoed - Executive	Veto	
May 12, 2010	S 481	Relating to the Certified Athletic Trainer Foundation	Vetoed - Executive	Veto	
May 12, 2010	H 4511	Relating to the Rural Infrastructure Authority	Vetoed - Executive	Veto	
May 12, 2010	H 4347	Relating to the Chief Economist	Vetoed - Executive	Veto	
May 12, 2010	H 4607	Relating to Automobile Advertising	Vetoed - Executive	Veto	
May 12, 2010	H 3161	Relating to Court Fees	Vetoed - Executive	Veto	
May 11, 2010	H 3584	Cigarette Tax Increase	Vetoed - Executive	Veto	
April 26, 2010	H 4755	Georgetown County School District	Vetoed - Executive	Veto	
April 26, 2010	H 3395	General Reserve Fund	Vetoed - Executive	Veto	
March 31, 2010	H 4728	Bond Authority for Fort Mill School District No. 4	Vetoed - Executive	Veto	
March 31, 2010	H 3707	Gasoline Supplier Ethanol Requirements	Vetoed - Executive	Veto	
March 31, 2010	S 964	Establishing the Technical College of the Lowcountry Enterprise Campus Authority	Vetoed - Executive	Veto	
March 31, 2010	S 191	Authorizing Warrantless Searches and Seizures of Probationers and Parolees	Vetoed - Executive	Veto	
March 31, 2010	S 19	Relating to Private College and University Police Jurisdiction	Vetoed - Executive	Veto	
Feb. 24, 2010	H 4432	Fairfield County School District Board of Trustees Amendments	Vetoed - Executive	Veto	
Feb. 24, 2010	H 4431	Fairfield County School District Finance Committee Establishment	Vetoed - Executive	Veto	
Feb. 24, 2010	H 3624	Dorchester County Transportation Committee Payment Specifications	Vetoed - Executive	Veto	
June 2, 2009	S 351	State Ports Authority Amendments	Vetoed - Executive	Veto	
May 19, 2009	H 3560	2009-2010 Budget	Signed - Executive	Line Item Veto	
May 19, 2009	H 3616	Enterprise Campus Authorities	Vetoed - Executive	Veto	
May 6, 2009	S 540	School Day Make-Up Requirement Exemption	Vetoed - Executive	Veto	
May 6, 2009	H 3627	Department of Education Boat Use for Sandy Island Residents	Vetoed - Executive	Veto	
May 6, 2009	H 3776	Per Diem and Travel Expenses for Dorchester County Officials	Vetoed - Executive	Veto	
April 8, 2009	H 3583	School Day Make-Up Requirement Exemption	Vetoed - Executive	Veto	
April 8, 2009	H 3649	School Day Make-Up Requirement Exemption	Vetoed - Executive	Veto	
July 2, 2008	S 429	DNA Sampling Upon Felony Arrest	Vetoed - Executive	Veto	
June 16, 2008	S 181	Corrections Clean-Up	Vetoed - Executive	Veto	
June 16, 2008	H 4554	Real Estate	Vetoed - Executive	Veto	
June 16, 2008	H 3812	Millage Cap Exceptions	Vetoed - Executive	Veto	
June 16, 2008	H 3912	Physician Practice Act	Vetoed - Executive	Veto	
June 16, 2008	S 577	Assault on Sports Officials	Vetoed - Executive	Veto	
June 16, 2008	H 4950	Textile Revitalization	Vetoed - Executive	Veto	
June 11, 2008	H 4982	Dillon County Millage	Vetoed - Executive	Veto	
June 11, 2008	S 970	DHEC AIDS Notification	Vetoed - Executive	Veto	
June 11, 2008	S 799	Acupuncture	Vetoed - Executive	Veto	
June 11, 2008	H 4773	Employment Security	Vetoed - Executive	Veto	
June 11, 2008	S 1141	Energy Efficient Mobile Homes	Vetoed - Executive	Veto	
June 11, 2008	S 968	Concealed Weapons	Vetoed - Executive	Veto	
June 11, 2008	H 4743	Amends Property Tax Laws	Vetoed - Executive	Veto	
June 11, 2008	H 5012	Nurse Nametag	Vetoed - Executive	Veto	
June 11, 2008	H 4815	Film Incentives	Vetoed - Executive	Veto	
June 11, 2008	S 1143	Sales Tax Holidays and Splash Blending	Vetoed - Executive	Veto	
June 11, 2008	S 1252	Endowed Chairs	Vetoed - Executive	Veto	
June 11, 2008	H 3993	Baseball Days	Vetoed - Executive	Veto	
June 11, 2008	H 4339	National Guard Pension	Vetoed - Executive	Veto	
June 11, 2008	H 4470	Fire Sprinklers	Vetoed - Executive	Veto	
June 4, 2008	S 950	Denmark Tech	Vetoed - Executive	Veto	
June 4, 2008	H 3028	Misrepresentation of Food Origin	Vetoed - Executive	Veto	
June 4, 2008	S 1022	Nursing Initiative	Vetoed - Executive	Veto	
June 4, 2008	H 4400	Immigration Bill	Signed - Executive	Sign	
June 4, 2008	H 3723	AED	Vetoed - Executive	Veto	
June 4, 2008	H 4529	Cosmetic Lenses	Vetoed - Executive	Veto	
June 4, 2008	H 4900	RIP Cigarettes	Vetoed - Executive	Veto	
May 28, 2008	H 4328	Administrative Law	Vetoed - Executive	Veto	
May 28, 2008	S 1085	Ethics Act	Vetoed - Executive	Veto	
May 28, 2008	S 1161	Marion Court Library	Vetoed - Executive	Veto	
May 28, 2008	H 4800	General Appropriations	Vetoed - Executive	Line Item Veto	
May 28, 2008	H 4801	Capital Reserve Fund	Vetoed - Executive	Line Item Veto	
May 28, 2008	H 3906	Baseball Days	Vetoed - Executive	Veto	
May 27, 2008	H 3567	Cigarette Tax Increase	Vetoed - Executive	Veto	
May 26, 2008	H 4876	Retirement Cost Of Living Adjustments	Vetoed - Executive	Veto	
May 21, 2008	S 401	Procurement Preferences	Vetoed - Executive	Veto	
May 21, 2008	H 3649	Alternative Fuels	Vetoed - Executive	Veto	
May 14, 2008	H 4844	Dillon County Bond Revenue	Vetoed - Executive	Veto	
May 14, 2008	H 3543	Environmental Board	Vetoed - Executive	Veto	
May 14, 2008	H 3816	Bankruptcy Exemptions	Vetoed - Executive	Veto	
May 14, 2008	H 3084	Motorcycle Dealerships	Vetoed - Executive	Veto	
May 14, 2008	H 4520	Revenue Bonds	Vetoed - Executive	Veto	
May 14, 2008	S 1066	Farmers Market	Vetoed - Executive	Line Item Veto	
May 14, 2008	S 1039	Discharge of Firearms	Vetoed - Executive	Veto	
May 14, 2008	H 4774	Deer Tax Credit	Vetoed - Executive	Veto	
May 14, 2008	H 3355	Pre-Abortion Ultrasound	Signed - Executive	Sign	
April 15, 2008	H 3379	High school rank criteria for the Palmetto Fellows Scholarship and the Life Scholarship	Vetoed - Executive	Veto	
April 2, 2008	H 4686	Providing for the transfer of a surplus operations and maintenance shop in Newberry to the County of Newberry	Vetoed - Executive	Veto	
April 2, 2008	S 771	Creating the Allendale County Aeronautics and Development Commission	Vetoed - Executive	Veto	
April 2, 2008	S 990	Changing the amount of time alloted for individuals to submit proposed testimony to the Judicial Merit Selection Commission	Vetoed - Executive	Veto	
April 2, 2008	H 3632	Criminal background checks for applicants for licensure to practice nursing and nursing licensees under investigation or disciplinary proceedings	Vetoed - Executive	Veto	
Feb. 27, 2008	H 4403	Designating the site of the Boiling Springs Geyser in Spartanburg County as a State Historic Site	Vetoed - Executive	Veto	
June 27, 2007	H 3471	Contingency Reserve Fund	Vetoed - Executive	Veto	
June 27, 2007	H 3621	Capital Reserve Fund Appropriations	Vetoed - Executive	Veto	
June 27, 2007	S 656	Tax Relief and Appropriations	Vetoed - Executive	Veto	
June 27, 2007	S 355	Restructuring the Department of Transportation	Signed - Executive	Sign	
June 27, 2007	H 3620	State Government Appropriations	Vetoed - Executive	Veto	
June 27, 2007	H 3749	Annual Tax Bill	Vetoed - Executive	Veto	
June 26, 2007	S 804	Oconee County Registration and Elections Commission	Vetoed - Executive	Veto	
June 26, 2007	S 816	Darlington County Transportation Committee	Vetoed - Executive	Veto	
June 25, 2007	S 332	Workers' Compensation	Signed - Executive	Sign	
June 22, 2007	H 3124	Open Enrollment and Optional Programs	Vetoed - Executive	Veto	
June 18, 2007	H 3304	Emergency Medical Services Employment Act	Vetoed - Executive	Veto	
June 18, 2007	H 4164	Hampton County Board of Elections and Voter Registration	Vetoed - Executive	Veto	
June 18, 2007	H 3254	Schools' Academic Performance	Vetoed - Executive	Veto	
June 18, 2007	S 446	Indigent Defense Act	Vetoed - Executive	Veto	
June 14, 2007	H 4178	Medicaid Transportation Advisory Committee	Vetoed - Executive	Veto	
June 14, 2007	H 3481	Fire Sprinkler Contractors	Vetoed - Executive	Veto	
June 14, 2007	H 3045	Volunteer Strategic & Assistance Fire Equipment Act	Vetoed - Executive	Veto	
June 14, 2007	S 243	Hydrogen Infrastructure Development Act	Vetoed - Executive	Veto	
June 14, 2007	H 3034	Energy Efficiency Act	Vetoed - Executive	Veto	
June 14, 2007	S 91	Research & Development Tax Credit Reform Act	Vetoed - Executive	Veto	
June 14, 2007	S 99	Presidential Primaries Conducted by the State Election Commission	Vetoed - Executive	Veto	
June 6, 2007	S 334	Military Spouse Unemployment Benefits	Vetoed - Executive	Veto	
June 6, 2007	H 3510	Duck Stamps	Vetoed - Executive	Veto	
June 6, 2007	S 20	Autism Mandate	Vetoed - Executive	Veto	
June 6, 2007	S 139	Property Taxes on Motor Homes and Boats	Vetoed - Executive	Veto	
June 6, 2007	H 3161	Public School Transportation	Vetoed - Executive	Veto	
June 4, 2007	S 657	Nursing Initiative Act	Vetoed - Executive	Veto	
June 4, 2007	H 3711	Joint Authority Water and Sewer Act	Vetoed - Executive	Veto	
June 4, 2007	H 3409	Charleston County Aviation Authority Membership	Vetoed - Executive	Veto	
June 4, 2007	S 174	Horry County Transportation Committee	Vetoed - Executive	Veto	
June 4, 2007	H 3490	Alcohol Education Program Act and Solicitors	Vetoed - Executive	Veto	
June 4, 2007	H 3833	Election Dates for Cherokee County School District 1 and City of Gaffney Public Works Commission	Vetoed - Executive	Veto	
June 1, 2007	H 3818	Hampton County School Districts Boards of Trustee	Vetoed - Executive	Veto	
June 1, 2007	S 603	Colleton County School District Board of Trustees Salaries	Vetoed - Executive	Veto	
June 1, 2007	H 3960	DOT and Naming Signs	Vetoed - Executive	Veto	
June 1, 2007	H 3289	Sales Tax Exemption on Gold	Vetoed - Executive	Veto	
May 29, 2007	S 666	Winthrop University	Vetoed - Executive	Veto	
May 23, 2007	S 277	Laurens County Mowing	Vetoed - Executive	Veto	
May 15, 2007	S 348	Chandler's Law	Vetoed - Executive	Veto	
May 2, 2007	H 3115	Special Purpose Districts	Vetoed - Executive	Veto	
May 2, 2007	S 451	University Revenue Bonds	Vetoed - Executive	Veto	
May 2, 2007	H 3509	Local Housing Trust Funds	Vetoed - Executive	Veto	
May 2, 2007	H 3694	Dolly Cooper Cemetery	Vetoed - Executive	Veto	
May 1, 2007	H 3505	Jasper County Port Authority	Signed - Executive	Sign	
March 28, 2007	H 3226	Ethics	Vetoed - Executive	Veto	
March 28, 2007	S 408	County Designations	Vetoed - Executive	Veto	
March 27, 2007	H 3357	Cty Transportation Committee - PMT Marlboro	Vetoed - Executive	Veto	
June 13, 2006	H 4810	2006-2007 Budget	Vetoed - Executive	Veto	
June 14, 2005	H 3239	Employment Security Commission Spartanburg Facility	Vetoed - Executive	Veto	
Aug. 3, 1995	H Amdt 725	Corporation for Public Broadcasting Amendment	Amendment Rejected - House(136 - 286)	Yea	
July 31, 1995	HR 2099	Veterans Affairs, HUD FY '96 Appropriations bill	Bill Passed - House(228 - 193)	Yea	
July 26, 1995	HR 2076	Appropriations bill FY96, Commerce, Justice, State	Bill Passed - House(272 - 151)	Nay	
July 19, 1995	HR 2020	Appropriations bill FY96, Treasury, Postal Service	Bill Passed - House(216 - 211)	Nay	
July 18, 1995	HR 1977	Interior Department FY96 Appropriations bill	Bill Passed - House(244 - 181)	Yea	
July 11, 1995	HR 1868	Appropriations bill, FY96, Foreign Relations	Bill Passed - House(333 - 89)	Yea	
June 29, 1995	H Con Res 67	Budget FY2006 Appropriations Resolution	Conference Report Adopted - House(239 - 194)	Yea	
June 29, 1995	HR 1944	Emergency Supplemental Appropriations and Rescissions	Bill Passed - House(276 - 151)	Yea	
June 28, 1995	H Amdt 477	Abortion Funding Ban Amendment	Amendment Adopted - House(243 - 187)	Yea	
June 28, 1995	H J Res 79	Flag Desecration bill	Joint Resolution Passed - House(312 - 120)	Yea	
June 21, 1995	HR 1817	Military Construction FY96 Appropriations bill	Bill Passed - House(319 - 105)	Nay	
June 15, 1995	H Amdt 436	Overseas Military Abortion Amendment	Amendment Rejected - House(196 - 230)	Nay	
June 15, 1995	HR 1530	Authorization bill FY96, Defense Department	Bill Passed - House(300 - 126)	Yea	
June 8, 1995	HR 1561	Authorization bill, FY96-97, Foreign Relations	Bill Passed - House(222 - 192)	Yea	
May 24, 1995	H Amdt 403	Foreign Abortion Ban Amendment	Amendment Adopted - House(240 - 181)	Yea	
May 18, 1995	H Con Res 67	Budget FY1996 Appropriations Resolution	Resolution Passed - House(238 - 193)	Yea	
May 18, 1995	HR 1158	Emergency Supplemental Appropriations and Rescissions	Conference Report Adopted - House(235 - 189)	Yea	
May 16, 1995	HR 961	Comprehensive Wetlands Conservation and Management Act	Bill Passed - House(240 - 185)	Nay	
April 5, 1995	HR 1215	Contract With America Tax Relief Act of 1995	Bill Passed - House(246 - 188)	Yea	
March 29, 1995	H J Res 73	Term Limits bill	Joint Resolution Failed - House(227 - 204)	Yea	
March 24, 1995	HR 4	Welfare Reform Bill	Bill Passed - House(234 - 199)	Yea	
March 21, 1995	H J Res 79	Flag Desecration bill	House	Co-sponsor	
March 16, 1995	HR 1158	Emergency Supplemental Appropriations and Rescissions	Bill Passed - House(227 - 200)	Yea	
March 8, 1995	HR 1058	Legal Reform bill	Bill Passed - House(325 - 99)	Yea	
March 3, 1995	HR 925	Private Property Protection Act of 1995	Bill Passed - House(277 - 148)	Yea	
Feb. 28, 1995	HR 1022	Risk Assessment and Cost-Benefit Act of 1995	Bill Passed - House(286 - 141)	Yea	
Feb. 16, 1995	HR 7	Limiting U.S. Monetary and Troop Assistance to the United Nations	Bill Passed - House(241 - 181)	Yea	
Feb. 14, 1995	HR 728	Anti-Crime bill	Bill Passed - House(238 - 192)	Yea	
Feb. 14, 1995	HR 927	Cuba Sanctions Bill	House	Co-sponsor	
Feb. 8, 1995	HR 666	Admission of Evidence Seized Without a Warrant in Certain Conditions	Bill Passed - House(289 - 142)	Yea	
Feb. 6, 1995	HR 2	Line Item Veto Act	Bill Passed - House(294 - 134)	Yea	
Jan. 26, 1995	H J Res 1	Balanced Budget Proposed Constitutional Amendment	Joint Resolution Passed - House(300 - 132)	Yea	
Jan. 4, 1995	H J Res 1	Balanced Budget Proposed Constitutional Amendment	House	Co-sponsor	
Jan. 4, 1995	HR 123	English as the National Language	House	Co-sponsor	
Jan. 4, 1995	HR 2	Line Item Veto Act	House	Co-sponsor	
June 25, 2010	H 3541	Relating to Bear Hunting	Vetoed - Executive	Veto	
June 25, 2010	S 1392	Relating to License Plates	Vetoed - Executive	Veto	
June 21, 2010	S 1372	Relating to Sumter School Bonds	Vetoed - Executive	Veto	
June 21, 2010	H 3975	Relating to Hunters' Education	Vetoed - Executive	Veto	
June 11, 2010	H 4172	Relating to Local Government Requirements	Vetoed - Executive	Veto	
June 11, 2010	H 3746	Relating to Petition Candidates	Vetoed - Executive	Veto	
June 11, 2010	S 405	Relating to Property Taxes for Live-In Boats	Vetoed - Executive	Veto	
